original_product_id,product_id,product_name,item_no,cost,price_per_unit,shippable,family_category_id,subcategory_id,description
2631,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BB2CCDES48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2632,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BB2CCDES54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2633,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BBSCCDES60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2634,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BB2CCDES72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2635,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BB2CCDES84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2636,NULL,Bd on Bd 2 1/2 in. Section Concave Slant Ear,BB2CCDES96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2637,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES36,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2638,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES42,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2639,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2640,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2641,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2642,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2643,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2644,NULL,Bd on Bd 2 1/2 in. Section Convex Slant Ear,BB2CXDES96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2645,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE36,NULL,70.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2646,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE42,NULL,70.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2647,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE48,NULL,70.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2648,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE54,NULL,70.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2649,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE60,NULL,90.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2650,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE72,NULL,105.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2651,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2652,NULL,Bd on Bd 2 1/2 in. Section SOT Dog Ear,BB2SOTDE96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2653,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE36,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2654,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE42,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2655,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2656,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2657,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2658,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2659,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2660,NULL,Bd on Bd 2 1/2 in. Section Concave Dog Ear,BB2CCDE96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2661,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CONVEXDE36,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2662,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CXDE42,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2663,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CXDE48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2664,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CONVEXDE54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2665,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CXDE60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2666,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CXDE72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2667,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CONVEXDE84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2668,NULL,Bd on Bd 2 1/2 in. Section Convex Dog Ear,BB2CONVEXDE96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2669,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF36,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2670,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF42,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2671,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF48,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2672,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF54,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2673,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF60,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2675,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF72,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2677,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2678,NULL,Bd on Bd 2 1/2 in. Section SOT Flat,BB2SOTF96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2679,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF36,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2680,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF42,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2681,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2682,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2683,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2684,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2685,NULL,Bd on Bd 2 1/2 in. Section Concave Flat,BB2CCF84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2686,NULL,Bd on Bd 2 1/2 in. Spaced Section Concave Flat,BB2CCF96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2687,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF36,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2688,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF42,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2689,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF48,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2690,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF54,NULL,75.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2691,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF60,NULL,95.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2692,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF72,NULL,110.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2693,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF84,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2694,NULL,Bd on Bd 2 1/2 in. Spaced Section Convex Flat,BB2CXF96,NULL,0.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2695,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP36,NULL,77.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2696,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP42,NULL,77.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2697,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP48,NULL,77.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2698,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP54,NULL,77.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2699,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP60,NULL,97.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2700,NULL,Bd on Bd 2 1/2 in. Section SOT Gothic Point,BB2SOTGP72,NULL,112.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2701,NULL,Bd on Bd 2 1/2 in. Section Concave Gothic Point,BB2CCGP36,NULL,79.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2707,NULL,Bd on Bd 2 1/2 in. Section Concave Gothic Point,BB2CCGP42,NULL,79.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2708,NULL,Bd on Bd 2 1/2 in. Section Concave Gothic Point,BB2CCGP48,NULL,79.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2709,NULL,Bd on Bd 2 1/2 in. Section Concave Gothic Point,BB2CCGP54,NULL,79.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2710,NULL,Bd on Bd 2 1/2 in. Section Concave Gothic Point,BB2CCGP60,NULL,99.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
2711,NULL,Bd on Bd 2 1/2 in. Concave Section Gothic Point,BB2CCGP72,NULL,114.0,0,16,19,"Academy manufactured Shadow Box / Board On Board Wood Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets ome in a variety of styles, including slant ear and french gothic."
