original_product_id,product_id,product_name,item_no,cost,price_per_unit,shippable,family_category_id,subcategory_id,description
41318,NULL,Double Gate Spaced Picket 1 3/4 Concave FT,DGSPPCCFT7108,NULL,380.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41317,NULL,Double Gate Spaced Picket 1 3/4 Concave FT,DGSPPCCFT796,NULL,380.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41316,NULL,Double Gate Spaced Picket 1 3/4 Concave FT,DGSPPCCFT784,NULL,380.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41315,NULL,Double Gate Spaced Picket 1 3/4 Concave FT,DGSPPCCFT772,NULL,380.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41314,NULL,Single Gate Spaced Picket 1 3/4 Concave FT,SGSPPCCFT772,NULL,215.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41313,NULL,Single Gate Spaced Picket 1 3/4 Concave FT,SGSPPCCFT760,NULL,195.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41312,NULL,Single Gate Spaced Picket 1 3/4 Concave FT,SGSPPCCFT748,NULL,175.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41311,NULL,Single Gate Spaced Picket 1 3/4 Concave FT,SGSPPCCFT742,NULL,175.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41310,NULL,Single Gate Spaced Picket 1 3/4 Concave FT,SGSPPCCFT736,NULL,175.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41074,NULL,Double Gate Spaced Picket 2 1/2 SOT FG,DGSPSOTFG7132,NULL,425.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41072,NULL,Double Gate Spaced Picket 2 1/2 SOT FG,DGSPSOTFG7108,NULL,395.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41071,NULL,Double Gate Spaced Picket 2 1/2 SOT FG,DGSPSOTFG796,NULL,395.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41015,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE8144,NULL,465.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41014,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE8132,NULL,425.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41012,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE8108,NULL,395.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41011,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE896,NULL,395.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41010,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE884,NULL,395.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41008,NULL,Single Gate Spaced Picket 2 1/2 SOT SE,SGSPSOTSE872,NULL,225.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41007,NULL,Single Gate Spaced Picket 2 1/2 SOT SE,SGSPSOTSE860,NULL,200.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41005,NULL,Single Gate Spaced Picket 2 1/2 SOT SE,SGSPSOTSE842,NULL,185.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41004,NULL,Single Gate Spaced Picket 2 1/2 SOT SE,SGSPSOTSE836,NULL,185.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41003,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE7144,NULL,465.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
41002,NULL,Double Gate Spaced Picket 2 1/2 SOT SE,DGSPSOTSE7132,NULL,425.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2299,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES36,NULL,80.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2300,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES42,NULL,80.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2301,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES48,NULL,80.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2302,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES54,NULL,125.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2303,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES60,NULL,125.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2304,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES72,NULL,125.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2305,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES84,NULL,165.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2306,NULL,Spaced Picket Section 2 1/2 SOT Slant Ear,SP2SOTDES96,NULL,165.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2307,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES36,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2308,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES42,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2309,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES48,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2310,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES54,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2311,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES60,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2312,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES72,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2313,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES84,NULL,168.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2314,NULL,Spaced Picket 2 1/2 Slant Ear Concave,SP2CCDES96,NULL,168.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2315,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES36,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2316,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES42,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2317,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES48,NULL,93.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2318,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES54,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2319,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES60,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2320,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES72,NULL,138.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2321,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES84,NULL,168.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2322,NULL,Spaced Picket 2 1/2 Convex Slant Ear,SP2CXDES96,NULL,168.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2323,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE36,NULL,82.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2324,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE42,NULL,82.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2325,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE48,NULL,82.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2326,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE54,NULL,127.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2327,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE60,NULL,127.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2328,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE72,NULL,127.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2329,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE84,NULL,157.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2330,NULL,Spaced Picket 2 1/2 SOT Dog Ear,SP2SOTDE96,NULL,157.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2331,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE36,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2332,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE42,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2333,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE48,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2334,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE54,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2335,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE60,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2336,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE72,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2337,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE84,NULL,170.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2338,NULL,Spaced Picket 2 1/2 Concave Dog Ear,SP2CCDE96,NULL,170.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2339,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE36,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2340,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SPCXDE42,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2341,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE48,NULL,95.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2342,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE54,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2343,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE60,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2344,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE72,NULL,140.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2345,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE84,NULL,170.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2346,NULL,Spaced Picket 2 1/2 Convex Dog Ear,SP2CXDE96,NULL,170.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
2347,NULL,Spaced Picket 2 1/2 SOT Flat,SP2SOTF36,NULL,80.0,0,16,17,"Academy's Spaced Picket Fence is hand made with 1 in. x 4 in. white cedar boards, stainless steel nailed to 2 in. x 3 in. husky white cedar back rails. The individual pickets come in a variety of styles, including flat, gothic point, french gothic, dog ear, slant ear, and knob top."
